judul,tanggal,link
[SALAH] Mantan Gubernur Kaltim Faroek Ishak Meninggal Dunia,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 05/06/2021",https://cekfakta.com/focus/7042
"[SALAH] “Ini fakta baru: Salah satu Pegawai KPK yang tidak lulus TWK adalah PATAR GULTOM, Adik Sang Ketua PGI”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 04/06/2021",https://cekfakta.com/focus/7041
[SALAH] Bahaya Donor Darah Dari Orang yang Sudah Divaksin Covid-19,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 04/06/2021",https://cekfakta.com/focus/7040
[SALAH] Video 450 Kantong Jenazah Covid-19 Berisikan Kertas,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 04/06/2021",https://cekfakta.com/focus/7039
[SALAH] Menerima Donor Darah dari Orang yang Sudah di Vaksinasi Covid-19 Berbahaya,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 04/06/2021",https://cekfakta.com/focus/7038
"[SALAH] Video “Ini bukan Gaza. Ini Waynad, Kerala Utara. Cabang Hamas di India”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 03/06/2021",https://cekfakta.com/focus/7037
[SALAH] Bantuan Rp12 juta dari Kemenag,"Sumber: 
                    Tangkapan Layar                                             Tanggal publish: 03/06/2021",https://cekfakta.com/focus/7036
[SALAH] Video Pertahanan Israel Dari Serangan Roket Hamas,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 03/06/2021",https://cekfakta.com/focus/7035
[SALAH] Video “Roket² al qassam menghantam wilayah Israel.. kejadian baru diperkirakan 650 korban Yahudi”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 02/06/2021",https://cekfakta.com/focus/7034
[SALAH] Piramida Giza di Mesir Menampilkan Pancaran Lampu Bergambar Bendera Palestina,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 02/06/2021",https://cekfakta.com/focus/7032
[SALAH] Mi Instan Sarimi Rasa Bipang,"Sumber: 
                    Facebook                                             Tanggal publish: 02/06/2021",https://cekfakta.com/focus/7031
[SALAH] Ketua PGI Gomar Gultom Punya Adik Patar Gultom yang Tak Lolos TWK di KPK,"Sumber: 
                     
                        Facebook
 Tanggal publish: 02/06/2021",https://cekfakta.com/focus/7030
[SALAH] Gambar Mark Zuckerberg Membawa Plakat Bertuliskan “I Stand With Israel”,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 02/06/2021",https://cekfakta.com/focus/7029
[SALAH] “Munarman lumpuh permanen karena penyiksaan”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 02/06/2021",https://cekfakta.com/focus/7028
"[SALAH] Foto Najwa Shihab memegang kertas berisi tulisan “Negeri ini dalam Bahaya Jangan diam, ayo #MulaiBicara Gunakan Medsos Mu Untuk Berisik”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 02/06/2021",https://cekfakta.com/focus/7027
[SALAH] Gubernur Provinsi Papua Meninggal Dunia,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 01/06/2021",https://cekfakta.com/focus/7026
[SALAH] Foto “Uya Kuya Menghipnotis Wapres Maruf Amin”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 01/06/2021",https://cekfakta.com/focus/7025
[SALAH] Foto Polisi India dengan Poster Tulisan “I STAND WITH ISRAEL”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 31/05/2021",https://cekfakta.com/focus/7024
[SALAH] Polri Jemput Paksa UAS karena terlibat Investasi Bodong,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 31/05/2021",https://cekfakta.com/focus/7023
[SALAH] Gambar Asli Bacteriophage dari Mikroskop,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 31/05/2021",https://cekfakta.com/focus/7022
[SALAH] “SEMUA RAHASIA STRATEGIS DATA INTELIGEN NEGARA SUDAH ADA DI CHINA.”,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 31/05/2021",https://cekfakta.com/focus/7021
[SALAH] Kopi Janji Jiwa Bagi-bagi Hadiah Lewat WhatsApp,"Sumber: 
                    WhatsApp                                             Tanggal publish: 31/05/2021",https://cekfakta.com/focus/7020
[SALAH] Pertamina Bagikan Hadiah Hari Jadi ke-60,"Sumber: 
                    WhatsApp                                             Tanggal publish: 31/05/2021",https://cekfakta.com/focus/7019
[SALAH] Suntikan Vaksin Kosong di Indonesia,"Sumber: 
                     
                        instagram.com
 Tanggal publish: 31/05/2021",https://cekfakta.com/focus/7018
[SALAH] Bendera Israel Dibakar Rakyatnya Sendiri Karena Konflik dengan Palestina,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 30/05/2021",https://cekfakta.com/focus/7017
[SALAH] Video Gerhana Bulan 2021 di Benua Arktik,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 30/05/2021",https://cekfakta.com/focus/7016
[SALAH] Tautan Subsidi Pulsa dan Kuota Kemendikbud Periode Lebaran,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 30/05/2021",https://cekfakta.com/focus/7015
[SALAH] MUI Tidak Diajak Mencari Hilal,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 30/05/2021",https://cekfakta.com/focus/7014
"[SALAH] Campuran Air Kelapa Muda, Jeruk Nipis dan Garam dapat Menyembuhkan Covid-19","Sumber: 
                    whatsapp.com                                             Tanggal publish: 30/05/2021",https://cekfakta.com/focus/7013
[SALAH] Video “lagu Indonesia Raya..sudah diganti ya?”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 30/05/2021",https://cekfakta.com/focus/7012
[SALAH] Minuman Probiotik Yakult Terbuat dari Sperma Sapi,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 29/05/2021",https://cekfakta.com/focus/7011
[SALAH] Tangkapan Layar Artikel “Mujahidin Aceh Siap Perang Jihad Melawan Buddha Tzu Chi”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 29/05/2021",https://cekfakta.com/focus/7010
[SALAH] Akun Facebook Bupati Mojokerto Menawarkan Dana Bantuan,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 29/05/2021",https://cekfakta.com/focus/7009
"[SALAH] Tangkapan Layar “hati2,,, rakyat akan dibunuh vaksin Cina,,,!” Video CNN Indonesia","Sumber: 
                    whatsapp.com                                             Tanggal publish: 29/05/2021",https://cekfakta.com/focus/7008
[SALAH] Link Pendaftaran dan Data Penerima Bantuan UMKM Tahap-3,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 29/05/2021",https://cekfakta.com/focus/7007
[SALAH] Gambar “sampul majalah Hidayah: Azab Seorang Penghoetang”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 28/05/2021",https://cekfakta.com/focus/7006
[SALAH] Menteri Pertahanan Israel Mengundurkan Diri,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 28/05/2021",https://cekfakta.com/focus/7005
[SALAH] “Foto berwarna Pertama dari Pesawat Ruang Angkasa China Zhurong yang mendarat di Mars”,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 28/05/2021",https://cekfakta.com/focus/7004
[SALAH] Video “HELIKOPTER ISRAEL JATUH DI TEMBAK DENGAN RUDAL PALESTINA”,"Sumber: 
                     
                        Youtube.com
 Tanggal publish: 27/05/2021",https://cekfakta.com/focus/7003
[SALAH] “Jelang gerhana bulan dua matahari muncul matahari asli dan yang lainnya bulan. Fenomena Pemburu Bulan”,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 27/05/2021",https://cekfakta.com/focus/7002
[SALAH] Akun WhatsApp Wakil Bupati Pringsewu Meminta Sejumlah Dana,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 27/05/2021",https://cekfakta.com/focus/7001
[SALAH] Link Hadiah Perayaan Ulang Tahun ke 30 Kopi Janji Jiwa,"Sumber: 
                     
                        whatsapp.com
 Tanggal publish: 27/05/2021",https://cekfakta.com/focus/7000
[SALAH] UAS Jadi Tersangka!! Polri Amankan Uang Sumbangan Umat,"Sumber: 
                     
                        Youtube.com
 Tanggal publish: 27/05/2021",https://cekfakta.com/focus/6999
"[SALAH] Setelah Divaksin, Tubuh Punya Daya Magnetis dan Dapat Dikoneksikan ke Bluetooth","Sumber: 
                     
                        facebook.com
 Tanggal publish: 27/05/2021",https://cekfakta.com/focus/6998
[SALAH] Cina Donasikan 230 Triliun Untuk Bantu Palestina,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 27/05/2021",https://cekfakta.com/focus/6997
[SALAH] WhatsApp Mengubah Pengaturan Privasi Tanpa Pemberitahuan pada Mei 2021,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 26/05/2021",https://cekfakta.com/focus/6996
[SALAH] Akun Facebook Bupati Lamongan “Yuhronur Efendi”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 26/05/2021",https://cekfakta.com/focus/6995
[SALAH] Video dan Foto Jet Tempur FPI,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 26/05/2021",https://cekfakta.com/focus/6994
[SALAH] Permen Susu di Banyumas Mengandung Narkoba,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 26/05/2021",https://cekfakta.com/focus/6993
[SALAH] Telur Palsu Beredar di Pasaran,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 26/05/2021",https://cekfakta.com/focus/6992
[SALAH] Video “menara masjid Al Aqsо dirobohkan Israel”,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 26/05/2021",https://cekfakta.com/focus/6991
[SALAH] TNI-Polri Bunuh 3 Wanita di Kabupaten Puncak Papua (Ilaga),"Sumber: 
                     
                        facebook.com
 Tanggal publish: 25/05/2021",https://cekfakta.com/focus/6990
[SALAH] Pengumuman CPNS Kemenkumham Beserta Link Pendaftarannya,"Sumber: 
                    Media Sosial                                             Tanggal publish: 25/05/2021",https://cekfakta.com/focus/6989
[SALAH] Ekstrak Akar Dandelion Dapat Membunuh 98% Sel Kanker Dalam 48 Jam,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 25/05/2021",https://cekfakta.com/focus/6988
[SALAH] Foto Memperlihatkan Tentara Israel Membunuh Seorang Anak Palestina,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 25/05/2021",https://cekfakta.com/focus/6987
[SALAH] Polisi Membubarkan Massa Aksi Bela Palestina di Solo dengan Tembakan,"Sumber: 
                     
                        Facebook.com
 Tanggal publish: 25/05/2021",https://cekfakta.com/focus/6986
[SALAH] Foto “Jokowi disalib”,"Sumber: 
                     
                        Facebook.com
 Tanggal publish: 25/05/2021",https://cekfakta.com/focus/6985
[SALAH] Menara Moshe Israel Meledak Akibat Rudal Hamas,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 25/05/2021",https://cekfakta.com/focus/6984
[SALAH] Foto “Penampakan sosok misterius Dibalik tembok china Yg membuat warga china ketakutan”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 24/05/2021",https://cekfakta.com/focus/6983
[SALAH] Giveaway Ulang Tahun Toyota Motor Ke-80,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 24/05/2021",https://cekfakta.com/focus/6982
[SALAH] Pesan Singkat Undian Hadiah Tokopedia,"Sumber: 
                    Pesan Singkat                                             Tanggal publish: 23/05/2021",https://cekfakta.com/focus/6981
"[SALAH] Foto “Rumah baru Gubernur DKI ada di Kebayoran Baru, Jaksel”","Sumber: 
                     
                        twitter.com
 Tanggal publish: 23/05/2021",https://cekfakta.com/focus/6980
"[SALAH] Berada Di Sekitar Orang yang Baru Divaksin, Dapat Sebabkan Gangguan Menstruasi Pada Wanita","Sumber: 
                     
                        instagram.com
 Tanggal publish: 23/05/2021",https://cekfakta.com/focus/6979
[SALAH] Memakan Bawang Merah dan Meneteskan Air Perasan Lemon ke Hidung Dapat Mengobati Covid-19,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 23/05/2021",https://cekfakta.com/focus/6978
[SALAH] Luka Warga Palestina Akibat Serangan Israel Ternyata Hasil Make Up,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 23/05/2021",https://cekfakta.com/focus/6977
"[SALAH] Gambar Artikel CNN Indonesia: “Selain Suka Makanan Extrem Kelelawar Panggang (Kepang), Jokowi Juga Gemar Makan Bipang Ambawang (Babi Panggang)”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 22/05/2021",https://cekfakta.com/focus/6976
[SALAH] Foto Jokowi Dengan Background Tulisan “Karya Terbaik Pemerintah Adalah Hutang”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 21/05/2021",https://cekfakta.com/focus/6975
[SALAH] Video Turki siap serang Israel,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 22/05/2021",https://cekfakta.com/focus/6974
[SALAH] Foto Gedung Tertinggi di Israel Hancur Diserang Hamas,"Sumber: 
                    Facebook                                             Tanggal publish: 22/05/2021",https://cekfakta.com/focus/6973
[SALAH] Gejala Baru pada Virus Corona Covid-19 yang Bermutasi,"Sumber: 
                    Facebook                                             Tanggal publish: 22/05/2021",https://cekfakta.com/focus/6972
[SALAH] Video “Pesawat Tempur Zionis Berjatuhan”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 21/05/2021",https://cekfakta.com/focus/6971
